type,latitude,longitude,altitude (m),name,desc,corr_latitude,corr_longitude
T,25.49250021,51.44766642,11,New Lusail,,25.4926,51.44767
T,25.49253331,51.44764515,10.9,,,25.49254,51.44765
T,25.49257687,51.44762538,10.8,,,25.49258,51.44763
T,25.4926039,51.44761794,10.8,,,25.49261,51.44762
T,25.49263429,51.44760345,10.7,,,25.49264,51.44761
T,25.49269206,51.44758485,10.5,,,25.4927,51.44759
T,25.49274745,51.44756959,10.3,,,25.49275,51.44757
T,25.49278929,51.44756316,10.2,,,25.49279,51.44757
T,25.49282803,51.44756054,10.1,,,25.49283,51.44757
T,25.49287784,51.44755959,10,,,25.49288,51.44756
T,25.49291008,51.44755803,9.9,,,25.49292,51.44756
T,25.49294625,51.44755925,9.9,,,25.49295,51.44756
T,25.49298291,51.44756718,9.9,,,25.49299,51.44757
T,25.49299717,51.44757376,9.9,,,25.493,51.44758
T,25.4930272,51.44757913,9.9,,,25.49303,51.44758
T,25.49304881,51.44758926,10,,,25.49305,51.44759
T,25.49307438,51.44760294,10.2,,,25.49308,51.44761
T,25.49309899,51.44762196,10.5,,,25.4931,51.44763
T,25.49312596,51.44763736,10.7,,,25.49313,51.44764
T,25.49314424,51.44765623,11,,,25.49315,51.44766
T,25.49316541,51.44767749,11.3,,,25.49317,51.44768
T,25.49319606,51.44770467,11.7,,,25.4932,51.44771
T,25.49322175,51.44773124,12.1,,,25.49323,51.44774
T,25.49324483,51.44775045,12.4,,,25.49325,51.44776
T,25.49326547,51.44777392,12.7,,,25.49327,51.44778
T,25.49328642,51.44781476,13,,,25.49329,51.44782
T,25.4933132,51.4478889,13.3,,,25.49332,51.44789
T,25.49332593,51.44791495,13.5,,,25.49333,51.44792
T,25.49332885,51.4479482,13.6,,,25.49333,51.44795
T,25.4933358,51.44797604,13.7,,,25.49334,51.44798
T,25.49333712,51.44800277,13.8,,,25.49334,51.44801
T,25.49333712,51.4480041,13.8,,,25.49334,51.44801
T,25.49333984,51.44803348,13.9,,,25.49334,51.44804
T,25.49333689,51.44807101,13.9,,,25.49334,51.44808
T,25.4933368,51.4480991,13.7,,,25.49334,51.4481
T,25.49333679,51.44810044,13.7,,,25.49334,51.44811
T,25.49333677,51.44810847,13.6,,,25.49334,51.44811
T,25.49333673,51.4481205,13.5,,,25.49334,51.44813
T,25.49332265,51.4482353,12.7,,,25.49333,51.44824
T,25.4933171,51.44828502,12.3,,,25.49332,51.44829
T,25.49331701,51.44830173,12.2,,,25.49332,51.44831
T,25.49331692,51.44831566,12.1,,,25.49332,51.44832
T,25.4933082,51.44833214,12,,,25.49331,51.44834
T,25.49330815,51.44834049,12,,,25.49331,51.44835
T,25.49330809,51.44834884,11.9,,,25.49331,51.44835
T,25.49329651,51.44836519,11.8,,,25.4933,51.44837
T,25.49329068,51.44838169,11.7,,,25.4933,51.44839
T,25.49328775,51.44839271,11.6,,,25.49329,51.4484
T,25.49328199,51.44839808,11.6,,,25.49329,51.4484
T,25.49327619,51.44841176,11.5,,,25.49328,51.44842
T,25.4932647,51.44842246,11.4,,,25.49327,51.44843
T,25.4932618,51.44843068,11.4,,,25.49327,51.44844
T,25.49324745,51.44845232,11.3,,,25.49325,51.44846
T,25.49323597,51.44846571,11.2,,,25.49324,51.44847
T,25.49322725,51.44848469,11.1,,,25.49323,51.44849
T,25.49321852,51.44850364,11,,,25.49322,51.44851
T,25.49320413,51.44852507,10.9,,,25.49321,51.44853
T,25.49320113,51.4485387,10.9,,,25.49321,51.44854
T,25.49319533,51.44855219,10.8,,,25.4932,51.44856
T,25.49319522,51.44856043,10.8,,,25.4932,51.44857
T,25.49319208,51.44858502,10.6,,,25.4932,51.44859
T,25.49319194,51.448596,10.6,,,25.4932,51.4486
T,25.49319179,51.44860698,10.5,,,25.4932,51.44861
T,25.49319154,51.44862619,10.5,,,25.4932,51.44863
T,25.49318297,51.44864499,10.4,,,25.49319,51.44865
T,25.49317462,51.44865832,10.4,,,25.49318,51.44866
T,25.49316631,51.4486744,10.4,,,25.49317,51.44868
T,25.49315503,51.44868748,10.4,,,25.49316,51.44869
T,25.49314939,51.44869264,10.4,,,25.49315,51.4487
T,25.49313804,51.44871114,10.3,,,25.49314,51.44872
T,25.49312964,51.44871885,10.3,,,25.49313,51.44872
T,25.49312409,51.44873222,10.3,,,25.49313,51.44874
T,25.49311583,51.44874544,10.3,,,25.49312,51.44875
T,25.49310754,51.4487641,10.3,,,25.49311,51.44877
T,25.49310197,51.44877742,10.2,,,25.49311,51.44878
T,25.49309914,51.44878542,10.2,,,25.4931,51.44879
T,25.49309336,51.44879861,10.2,,,25.4931,51.4488
T,25.4930876,51.44881181,10.2,,,25.49309,51.44882
T,25.49308201,51.4488196,10.2,,,25.49309,51.44882
T,25.49307371,51.4488272,10.2,,,25.49308,51.44883
T,25.49306519,51.44884832,10.1,,,25.49307,51.44885
T,25.49305692,51.4488559,10.1,,,25.49306,51.44886
T,25.49304858,51.44886888,10.1,,,25.49305,51.44887
T,25.49304295,51.44888201,10.1,,,25.49305,51.44889
T,25.49303737,51.44888972,10.1,,,25.49304,51.44889
T,25.49302627,51.44890241,10.1,,,25.49303,51.44891
T,25.49302615,51.4489105,10.1,,,25.49303,51.44892
T,25.49302052,51.44892356,10.1,,,25.49303,51.44893
T,25.49301776,51.44892605,10.1,,,25.49302,51.44893
T,25.49300945,51.4489362,10.2,,,25.49301,51.44894
T,25.49299841,51.44894882,10.2,,,25.493,51.44895
T,25.4929874,51.44896141,10.2,,,25.49299,51.44897
T,25.4929818,51.4489744,10.3,,,25.49299,51.44898
T,25.49297364,51.44898183,10.3,,,25.49298,51.44899
T,25.49296548,51.44899195,10.3,,,25.49297,51.449
T,25.49295194,51.4490043,10.4,,,25.49296,51.44901
T,25.49294379,51.44901707,10.4,,,25.49295,51.44902
T,25.49293831,51.44902733,10.4,,,25.49294,51.44903
T,25.49293016,51.44903735,10.5,,,25.49294,51.44904
T,25.49292491,51.44904773,10.5,,,25.49293,51.44905
T,25.49291435,51.44905766,10.5,,,25.49292,51.44906
T,25.49290382,51.44907027,10.5,,,25.49291,51.44908
T,25.49290119,51.44907275,10.6,,,25.49291,51.44908
T,25.49288772,51.4490849,10.6,,,25.49289,51.44909
T,25.49287962,51.44909751,10.6,,,25.49288,51.4491
T,25.49287692,51.4491026,10.6,,,25.49288,51.44911
T,25.49287153,51.44911278,10.7,,,25.49288,51.44912
T,25.49286345,51.44912,10.7,,,25.49287,51.44912
T,25.4928527,51.44913228,10.7,,,25.49286,51.44914
T,25.49283928,51.4491496,10.8,,,25.49284,51.44915
T,25.49283125,51.44915677,10.8,,,25.49284,51.44916
T,25.4928178,51.44916862,10.9,,,25.49282,51.44917
T,25.49280705,51.44917808,10.9,,,25.49281,51.44918
T,25.49279901,51.44918516,11,,,25.4928,51.44919
T,25.49279365,51.44919785,11.1,,,25.4928,51.4492
T,25.49278562,51.44920756,11.1,,,25.49279,51.44921
T,25.49277747,51.44921183,11.2,,,25.49278,51.44922
T,25.49276707,51.44922142,11.2,,,25.49277,51.44923
T,25.4927566,51.44923357,11.2,,,25.49276,51.44924
T,25.49275134,51.44923564,11.2,,,25.49276,51.44924
T,25.49273541,51.44924697,11.2,,,25.49274,51.44925
T,25.49272743,51.44925654,11.3,,,25.49273,51.44926
T,25.49271659,51.44926822,11.3,,,25.49272,51.44927
T,25.49270848,51.44928291,11.3,,,25.49271,51.44929
T,25.49270044,51.44928971,11.3,,,25.49271,51.44929
T,25.49268718,51.44930111,11.3,,,25.49269,51.44931
T,25.49267659,51.44931546,11.3,,,25.49268,51.44932
T,25.49266609,51.44932459,11.3,,,25.49267,51.44933
T,25.49265836,51.44933418,11.3,,,25.49266,51.44934
T,25.4926532,51.4493388,11.3,,,25.49266,51.44934
T,25.49263769,51.44935259,11.3,,,25.49264,51.44936
T,25.49262734,51.4493591,11.3,,,25.49263,51.44936
T,25.49261701,51.44936561,11.3,,,25.49262,51.44937
T,25.49260924,51.44937501,11.3,,,25.49261,51.44938
T,25.49260147,51.44938438,11.3,,,25.49261,51.44939
T,25.49259112,51.44939338,11.3,,,25.4926,51.4494
T,25.4925808,51.44940237,11.2,,,25.49259,51.44941
T,25.49257053,51.44941396,11.2,,,25.49258,51.44942
T,25.49256537,51.44941582,11.2,,,25.49257,51.44942
T,25.49255261,51.44943226,11.2,,,25.49256,51.44944
T,25.49255264,51.44943489,11.2,,,25.49256,51.44944
T,25.49253991,51.44945388,11.2,,,25.49254,51.44946
T,25.49253227,51.44946576,11.2,,,25.49254,51.44947
T,25.49252718,51.4494728,11.2,,,25.49253,51.44948
T,25.492517,51.44948424,11.2,,,25.49252,51.44949
T,25.4925094,51.44949607,11.2,,,25.49251,51.4495
T,25.49249416,51.44950926,11.2,,,25.4925,51.44951
T,25.49248398,51.44951538,11.1,,,25.49249,51.44952
T,25.49247635,51.44952189,11.1,,,25.49248,51.44953
T,25.49246112,51.44953744,11.1,,,25.49247,51.44954
T,25.49245102,51.44955381,11,,,25.49246,51.44956
T,25.49244091,51.44955469,11,,,25.49245,51.44956
T,25.49243839,51.44955684,11,,,25.49244,51.44956
T,25.49243101,51.44957893,11,,,25.49244,51.44958
T,25.4924235,51.4495854,11,,,25.49243,51.44959
T,25.49241856,51.44959749,11,,,25.49242,51.4496
T,25.4924161,51.44960738,11,,,25.49242,51.44961
T,25.49241097,51.44962171,11,,,25.49242,51.44963
T,25.49240366,51.44964631,11,,,25.49241,51.44965
T,25.49240129,51.44965629,11.1,,,25.49241,51.44966
T,25.49239381,51.44966266,11,,,25.4924,51.44967
T,25.49238636,51.4496716,11,,,25.49239,51.44968
T,25.49238648,51.44968201,11,,,25.49239,51.44969
T,25.49237907,51.44969864,11,,,25.49238,51.4497
T,25.49237909,51.44970122,11.1,,,25.49238,51.44971
T,25.49237162,51.44971516,11.1,,,25.49238,51.44972
T,25.49237169,51.44972803,11.1,,,25.49238,51.44973
T,25.4923667,51.44973472,11,,,25.49237,51.44974
T,25.49235925,51.44974862,11,,,25.49236,51.44975
T,25.49235691,51.44976367,11,,,25.49236,51.44977
T,25.49234961,51.44978029,10.9,,,25.49235,51.44979
T,25.49234969,51.44978807,10.9,,,25.49235,51.44979
T,25.49234236,51.44980207,10.9,,,25.49235,51.44981
T,25.492335,51.44981342,10.9,,,25.49234,51.44982
T,25.49232761,51.44982216,10.8,,,25.49233,51.44983
T,25.49232025,51.44983345,10.8,,,25.49233,51.44984
T,25.49231042,51.44984417,10.8,,,25.49232,51.44985
T,25.4923006,51.44985488,10.8,,,25.49231,51.44986
T,25.49229329,51.44986864,10.8,,,25.4923,51.44987
T,25.49229086,51.44987577,10.8,,,25.4923,51.44988
T,25.49228356,51.44988951,10.8,,,25.49229,51.44989
T,25.49227627,51.44990322,10.8,,,25.49228,51.44991
T,25.49227387,51.44991288,10.8,,,25.49228,51.44992
T,25.49226401,51.4499207,10.8,,,25.49227,51.44993
T,25.49225657,51.44993402,10.8,,,25.49226,51.44994
T,25.49224056,51.44996313,10.9,,,25.49225,51.44997
T,25.49223204,51.44997212,10.9,,,25.49224,51.44998
T,25.49222992,51.44997437,10.9,,,25.49223,51.44998
T,25.49222375,51.44998099,10.9,,,25.49223,51.44999
T,25.49221747,51.44998766,11,,,25.49222,51.44999
T,25.49221121,51.44999433,11,,,25.49222,51.45
T,25.49220495,51.45000098,11,,,25.49221,51.45001
T,25.49219872,51.45000762,11,,,25.4922,51.45001
T,25.49219253,51.4500184,11,,,25.4922,51.45002
T,25.49218223,51.4500294,11,,,25.49219,51.45003
T,25.49216785,51.45004268,11,,,25.49217,51.45005
T,25.49215764,51.45005153,11,,,25.49216,51.45006
T,25.49215157,51.45006221,11.1,,,25.49216,51.45007
T,25.49214551,51.45007496,11.1,,,25.49215,51.45008
T,25.49214352,51.45008335,11.1,,,25.49215,51.45009
T,25.49213745,51.45009193,11.1,,,25.49214,51.4501
T,25.49213144,51.45010878,11.1,,,25.49214,51.45011
T,25.49212741,51.45011724,11.1,,,25.49213,51.45012
T,25.49212142,51.45013613,11.2,,,25.49213,51.45014
T,25.49211946,51.45014863,11.2,,,25.49212,51.45015
T,25.49211953,51.45016104,11.2,,,25.49212,51.45017
T,25.49211556,51.45017775,11.2,,,25.49212,51.45018
T,25.49211358,51.45018609,11.3,,,25.49212,51.45019
T,25.49210959,51.45019658,11.3,,,25.49211,51.4502
T,25.49210762,51.45020492,11.3,,,25.49211,51.45021
T,25.49209759,51.45021975,11.4,,,25.4921,51.45022
T,25.49208946,51.45022832,11.4,,,25.49209,51.45023
T,25.49207919,51.45023905,11.4,,,25.49208,51.45024
T,25.49206907,51.45024973,11.5,,,25.49207,51.45025
T,25.49206107,51.45026646,11.6,,,25.49207,51.45027
T,25.49205508,51.45027282,11.6,,,25.49206,51.45028
T,25.4920491,51.45028328,11.6,,,25.49205,51.45029
T,25.49204313,51.45029168,11.7,,,25.49205,51.4503
T,25.49203717,51.45030212,11.7,,,25.49204,51.45031
T,25.4920312,51.45030844,11.7,,,25.49204,51.45031
T,25.49202127,51.45032102,11.8,,,25.49203,51.45033
T,25.49201136,51.45033152,11.8,,,25.49202,51.45034
T,25.49200344,51.45033991,11.8,,,25.49201,51.45034
T,25.49199357,51.45035242,11.9,,,25.492,51.45036
T,25.49198371,51.45036695,11.9,,,25.49199,51.45037
T,25.49197584,51.4503855,11.9,,,25.49198,51.45039
T,25.49197191,51.4503917,11.9,,,25.49198,51.4504
T,25.49196412,51.45040408,12,,,25.49197,51.45041
T,25.49195245,51.45041853,12,,,25.49196,51.45042
T,25.49194663,51.45042473,12,,,25.49195,51.45043
T,25.49193695,51.45043708,12,,,25.49194,51.45044
T,25.49193117,51.45044732,12,,,25.49194,51.45045
T,25.49192539,51.45045552,12,,,25.49193,51.45046
T,25.49191769,51.4504739,12,,,25.49192,51.45048
T,25.49190617,51.45049228,12,,,25.49191,51.4505
T,25.4918985,51.45050451,12,,,25.4919,51.45051
T,25.491887,51.45050458,12,,,25.49189,51.45051
T,25.49187936,51.45051881,12,,,25.49188,51.45052
T,25.49187168,51.45052898,12,,,25.49188,51.45053
T,25.49186785,51.45053911,12,,,25.49187,51.45054
T,25.49185829,51.45055532,12,,,25.49186,51.45056
T,25.49184494,51.45056949,11.9,,,25.49185,51.45057
T,25.49183906,51.45058362,11.9,,,25.49184,51.45059
T,25.49183706,51.45058967,11.8,,,25.49184,51.45059
T,25.4918312,51.45059974,11.8,,,25.49184,51.4506
T,25.49182531,51.45061181,11.7,,,25.49183,51.45062
T,25.49182139,51.45061984,11.7,,,25.49183,51.45062
T,25.49181925,51.45063592,11.6,,,25.49182,51.45064
T,25.49181539,51.45063992,11.6,,,25.49182,51.45064
T,25.49180959,51.45065596,11.5,,,25.49181,51.45066
T,25.49180771,51.450668,11.4,,,25.49181,51.45067
T,25.49180393,51.45067601,11.3,,,25.49181,51.45068
T,25.4917983,51.45069203,11.2,,,25.4918,51.4507
T,25.49179642,51.45070205,11.2,,,25.4918,51.45071
T,25.49179642,51.45071409,11.1,,,25.4918,51.45072
T,25.49179267,51.4507281,11,,,25.4918,51.45073
T,25.49179079,51.4507361,11,,,25.4918,51.45074
T,25.49178705,51.45074408,10.9,,,25.49179,51.45075
T,25.49178134,51.45075801,10.8,,,25.49179,51.45076
T,25.49177752,51.45076595,10.8,,,25.49178,51.45077
T,25.49177372,51.45077188,10.7,,,25.49178,51.45078
T,25.49176991,51.45077981,10.7,,,25.49177,51.45078
T,25.49176798,51.45078777,10.6,,,25.49177,51.45079
T,25.49176415,51.45079968,10.6,,,25.49177,51.4508
T,25.49175844,51.45081353,10.4,,,25.49176,51.45082
T,25.49175653,51.45082147,10.4,,,25.49176,51.45083
T,25.49174714,51.45083523,10.3,,,25.49175,51.45084
T,25.49174526,51.45084117,10.3,,,25.49175,51.45085
T,25.4917415,51.45084906,10.3,,,25.49175,51.45085
T,25.49173401,51.45086282,10.2,,,25.49174,51.45087
T,25.49172839,51.45087263,10.2,,,25.49173,51.45088
T,25.49172094,51.45088437,10.2,,,25.49173,51.45089
T,25.49171352,51.45089611,10.2,,,25.49172,51.4509
T,25.49170605,51.45090382,10.1,,,25.49171,51.45091
T,25.49169861,51.45091352,10.1,,,25.4917,51.45092
T,25.4916856,51.45093293,10.1,,,25.49169,51.45094
T,25.49168375,51.45094081,10.1,,,25.49169,51.45095
T,25.49167449,51.45095039,10,,,25.49168,51.45096
T,25.49166894,51.45095811,10,,,25.49167,51.45096
T,25.49166339,51.4509678,10,,,25.49167,51.45097
T,25.49166155,51.45097565,10,,,25.49167,51.45098
T,25.49165417,51.45098723,10,,,25.49166,51.45099
T,25.4916468,51.45099682,10,,,25.49165,51.451
T,25.49163944,51.45101034,9.9,,,25.49164,51.45102
T,25.49163025,51.45102375,9.9,,,25.49164,51.45103
T,25.49162292,51.45103131,9.9,,,25.49163,51.45104
T,25.49161742,51.45103894,9.9,,,25.49162,51.45104
T,25.49161011,51.45105239,9.8,,,25.49162,51.45106
T,25.49160645,51.451066,9.8,,,25.49161,51.45107
T,25.49160098,51.45107557,9.8,,,25.49161,51.45108
T,25.49159551,51.45108513,9.8,,,25.4916,51.45109
T,25.49159187,51.45109085,9.8,,,25.4916,51.4511
T,25.49159005,51.45110058,9.7,,,25.4916,51.45111
T,25.49158459,51.45111602,9.7,,,25.49159,51.45112
T,25.49157914,51.45112554,9.7,,,25.49158,51.45113
T,25.49157007,51.45113288,9.7,,,25.49158,51.45114
T,25.49156826,51.45114259,9.8,,,25.49157,51.45115
T,25.49156464,51.45114826,9.8,,,25.49157,51.45115
T,25.49156283,51.45115796,9.8,,,25.49157,51.45116
T,25.4915574,51.4511694,9.8,,,25.49156,51.45117
T,25.49155379,51.45117702,9.8,,,25.49156,51.45118
T,25.49155198,51.45118866,9.9,,,25.49156,51.45119
T,25.49154837,51.45119627,9.9,,,25.49155,51.4512
T,25.49154657,51.45120986,9.9,,,25.49155,51.45121
T,25.49154297,51.45122137,10,,,25.49155,51.45123
T,25.49153756,51.45123861,10,,,25.49154,51.45124
T,25.49153577,51.45125218,10,,,25.49154,51.45126
T,25.49153217,51.45126171,10.1,,,25.49154,51.45127
T,25.49153037,51.45127331,10.1,,,25.49154,51.45128
T,25.49152678,51.45128087,10.1,,,25.49153,51.45129
T,25.49152498,51.45129441,10.2,,,25.49153,51.4513
T,25.4915214,51.45130781,10.2,,,25.49153,51.45131
T,25.4915196,51.45131158,10.2,,,25.49152,51.45132
T,25.4915196,51.4513272,10.2,,,25.49152,51.45133
T,25.49151961,51.45133501,10.3,,,25.49152,51.45134
T,25.49151602,51.4513562,10.3,,,25.49152,51.45136
T,25.49151423,51.45136776,10.4,,,25.49152,51.45137
T,25.49151065,51.45138308,10.4,,,25.49152,51.45139
T,25.49150886,51.45139658,10.4,,,25.49151,51.4514
T,25.49150887,51.45140243,10.5,,,25.49151,51.45141
T,25.49150529,51.45141188,10.5,,,25.49151,51.45142
T,25.4915035,51.45142342,10.5,,,25.49151,51.45143
T,25.49149993,51.45143675,10.5,,,25.4915,51.45144
T,25.49149814,51.45144828,10.5,,,25.4915,51.45145
T,25.49149457,51.45145575,10.5,,,25.4915,51.45146
T,25.49149458,51.45147132,10.6,,,25.4915,51.45148
T,25.49149458,51.45147522,10.6,,,25.4915,51.45148
T,25.49149279,51.45148284,10.6,,,25.4915,51.45149
T,25.49148745,51.45149986,10.6,,,25.49149,51.4515
T,25.49148745,51.4515057,10.6,,,25.49149,51.45151
T,25.49148389,51.45151508,10.6,,,25.49149,51.45152
T,25.49148211,51.45152852,10.7,,,25.49149,51.45153
T,25.49147855,51.4515379,10.7,,,25.49148,51.45154
T,25.49147677,51.45154938,10.7,,,25.49148,51.45155
T,25.49147322,51.45156069,10.7,,,25.49148,51.45157
T,25.49146612,51.45157356,10.8,,,25.49147,51.45158
T,25.49146612,51.45158327,10.8,,,25.49147,51.45159
T,25.49146612,51.45158909,10.8,,,25.49147,51.45159
T,25.4914608,51.45160018,10.8,,,25.49147,51.45161
T,25.4914608,51.45160794,10.8,,,25.49147,51.45161
T,25.4914608,51.45161376,10.9,,,25.49147,51.45162
T,25.49146081,51.45162929,10.9,,,25.49147,51.45163
T,25.49146081,51.45164287,10.9,,,25.49147,51.45165
T,25.49146081,51.45165257,11,,,25.49147,51.45166
T,25.49145727,51.45165994,11,,,25.49146,51.45166
T,25.49145727,51.45167158,11,,,25.49146,51.45168
T,25.4914555,51.45168108,11,,,25.49146,51.45169
T,25.4914555,51.45169272,11,,,25.49146,51.4517
T,25.49145551,51.45170241,11,,,25.49146,51.45171
T,25.49145197,51.4517117,11,,,25.49146,51.45172
T,25.4914502,51.45172118,11,,,25.49146,51.45173
T,25.4914502,51.45172699,11,,,25.49146,51.45173
T,25.49144666,51.45173819,11.1,,,25.49145,51.45174
T,25.49144489,51.45174572,11.1,,,25.49145,51.45175
T,25.49144136,51.45176078,11.1,,,25.49145,51.45177
T,25.49144136,51.45177432,11.1,,,25.49145,51.45178
T,25.49143959,51.45178378,11.1,,,25.49144,51.45179
T,25.49143959,51.45179732,11.1,,,25.49144,51.4518
T,25.49143959,51.45180699,11.1,,,25.49144,51.45181
T,25.49143959,51.45181473,11.1,,,25.49144,51.45182
T,25.49143959,51.45182053,11.1,,,25.49144,51.45183
T,25.49143606,51.45183555,11.1,,,25.49144,51.45184
T,25.4914343,51.45184305,11.1,,,25.49144,51.45185
T,25.49142901,51.45185396,11.1,,,25.49143,51.45186
T,25.49142549,51.45185542,11.1,,,25.49143,51.45186
T,25.4914167,51.45186394,11.1,,,25.49142,51.45187
T,25.49141144,51.45186904,11.1,,,25.49142,51.45187
T,25.49140618,51.45187414,11,,,25.49141,51.45188
T,25.49139918,51.45188093,11,,,25.4914,51.45189
T,25.49139219,51.45188963,11,,,25.4914,51.45189
T,25.49138695,51.45189663,11,,,25.49139,51.4519
T,25.49138172,51.45189976,11,,,25.49139,51.4519
T,25.49137648,51.45190477,11,,,25.49138,51.45191
T,25.49137125,51.45190787,11.1,,,25.49138,51.45191
T,25.49136254,51.4519162,11.1,,,25.49137,51.45192
T,25.4913608,51.45191787,11.1,,,25.49137,51.45192
T,25.49135558,51.45192286,11.1,,,25.49136,51.45193
T,25.49134691,51.45192927,11.2,,,25.49135,51.45193
