type,latitude,longitude,altitude (m),name,desc,corr_latitude,corr_longitude
T,25.48977991,51.45598826,11.4,,,25.48978,51.45599
T,25.48977991,51.45599925,11.5,,,25.48978,51.456
T,25.48977991,51.45601207,11.5,,,25.48978,51.45602
T,25.48977991,51.45602856,11.6,,,25.48978,51.45603
T,25.48977991,51.45603955,11.6,,,25.48978,51.45604
T,25.48977991,51.45605604,11.6,,,25.48978,51.45606
T,25.48977991,51.45606703,11.7,,,25.48978,51.45607
T,25.48977991,51.45607619,11.7,,,25.48978,51.45608
T,25.48978174,51.45608529,11.7,,,25.48979,51.45609
T,25.48978174,51.45609079,11.7,,,25.48979,51.4561
T,25.48978174,51.45610362,11.8,,,25.48979,51.45611
T,25.48978174,51.45611095,11.8,,,25.48979,51.45612
T,25.48978174,51.45612011,11.8,,,25.48979,51.45613
T,25.48978174,51.45614026,11.8,,,25.48979,51.45615
T,25.48978174,51.45614759,11.8,,,25.48979,51.45615
T,25.48978174,51.45616042,11.8,,,25.48979,51.45617
T,25.48978174,51.45616592,11.8,,,25.48979,51.45617
T,25.48978174,51.45618241,11.8,,,25.48979,51.45619
T,25.48978151,51.4561971,11.8,,,25.48979,51.4562
T,25.48978129,51.45620995,11.8,,,25.48979,51.45621
T,25.489781,51.45622647,11.8,,,25.48979,51.45623
T,25.48978093,51.45623564,11.8,,,25.48979,51.45624
T,25.4897809,51.45624296,11.8,,,25.48979,51.45625
T,25.48978086,51.45625945,11.8,,,25.48979,51.45626
T,25.48978084,51.45626494,11.8,,,25.48979,51.45627
T,25.4897808,51.45627959,11.8,,,25.48979,51.45628
T,25.48978077,51.45629058,11.8,,,25.48979,51.4563
T,25.48978074,51.45630156,11.8,,,25.48979,51.45631
T,25.48978072,51.45630889,11.8,,,25.48979,51.45631
T,25.48978068,51.45631987,11.8,,,25.48979,51.45632
T,25.48978065,51.45633086,11.8,,,25.48979,51.45634
T,25.48978063,51.45634184,11.8,,,25.48979,51.45635
T,25.48978066,51.45634733,11.8,,,25.48979,51.45635
T,25.48978068,51.45635282,11.8,,,25.48979,51.45636
T,25.48978075,51.45636747,11.8,,,25.48979,51.45637
T,25.48978443,51.45637296,11.8,,,25.48979,51.45638
T,25.48978438,51.45638578,11.8,,,25.48979,51.45639
T,25.48978436,51.45639128,11.8,,,25.48979,51.4564
T,25.48978617,51.45640227,11.8,,,25.48979,51.45641
T,25.48978597,51.45642058,11.9,,,25.48979,51.45643
T,25.48978585,51.4564279,11.9,,,25.48979,51.45643
T,25.48978568,51.45643887,12,,,25.48979,51.45644
T,25.48978559,51.45644619,12,,,25.48979,51.45645
T,25.48978553,51.45645168,12,,,25.48979,51.45646
T,25.48978895,51.45647367,12.1,,,25.48979,51.45648
T,25.48978878,51.4564883,12.1,,,25.48979,51.45649
T,25.48979053,51.45649564,12.1,,,25.4898,51.4565
T,25.48979046,51.45650661,12.2,,,25.4898,51.45651
T,25.48979041,51.45651759,12.2,,,25.4898,51.45652
T,25.48979412,51.45652865,12.2,,,25.4898,51.45653
T,25.48979375,51.45653958,12.3,,,25.4898,51.45654
T,25.48979343,51.45654869,12.3,,,25.4898,51.45655
T,25.48979309,51.45655595,12.3,,,25.4898,51.45656
T,25.48979268,51.45656502,12.4,,,25.4898,51.45657
T,25.48979193,51.45658134,12.4,,,25.4898,51.45659
T,25.48979159,51.45658858,12.5,,,25.4898,51.45659
T,25.48979093,51.45660305,12.5,,,25.4898,51.45661
T,25.48979057,51.45661576,12.6,,,25.4898,51.45662
T,25.48979185,51.4566325,12.6,,,25.4898,51.45664
T,25.48979281,51.45664371,12.7,,,25.4898,51.45665
T,25.48979406,51.45666052,12.7,,,25.4898,51.45667
T,25.4897964,51.45667171,12.7,,,25.4898,51.45668
T,25.4897967,51.4566773,12.7,,,25.4898,51.45668
T,25.48979732,51.45668848,12.7,,,25.4898,51.45669
T,25.48979773,51.45669594,12.7,,,25.4898,51.4567
T,25.48979786,51.45670515,12.7,,,25.4898,51.45671
T,25.4897978,51.45671798,12.7,,,25.4898,51.45672
T,25.48979783,51.45672717,12.7,,,25.4898,51.45673
T,25.48979786,51.45673635,12.7,,,25.4898,51.45674
T,25.48979792,51.4567584,12.7,,,25.4898,51.45676
T,25.48979978,51.45677684,12.7,,,25.4898,51.45678
T,25.48980163,51.45678245,12.7,,,25.48981,51.45679
T,25.48980347,51.45679355,12.7,,,25.48981,51.4568
T,25.48980697,51.45680837,12.7,,,25.48981,51.45681
T,25.48980694,51.45681387,12.7,,,25.48981,51.45682
T,25.48980866,51.45682677,12.7,,,25.48981,51.45683
T,25.4898122,51.45683611,12.7,,,25.48982,51.45684
T,25.48981396,51.45684352,12.7,,,25.48982,51.45685
T,25.48981387,51.45685818,12.7,,,25.48982,51.45686
T,25.48981743,51.4568657,12.7,,,25.48982,51.45687
T,25.48981916,51.45688046,12.7,,,25.48982,51.45689
T,25.48981912,51.45689148,12.7,,,25.48982,51.4569
T,25.48982089,51.45690075,12.6,,,25.48983,51.45691
T,25.48982627,51.45691206,12.6,,,25.48983,51.45692
T,25.48982809,51.45691952,12.6,,,25.48983,51.45692
T,25.48982801,51.45693789,12.6,,,25.48983,51.45694
T,25.48983351,51.4569548,12.6,,,25.48984,51.45696
T,25.48983347,51.45696399,12.6,,,25.48984,51.45697
T,25.48983528,51.45697698,12.6,,,25.48984,51.45698
T,25.48983893,51.45699196,12.6,,,25.48984,51.457
T,25.48983892,51.45699932,12.5,,,25.48984,51.457
T,25.48984079,51.45700684,12.5,,,25.48985,51.45701
T,25.48984077,51.45702156,12.5,,,25.48985,51.45703
T,25.4898445,51.45703661,12.5,,,25.48985,51.45704
T,25.4898445,51.45703845,12.5,,,25.48985,51.45704
T,25.48984824,51.45704982,12.5,,,25.48985,51.45705
T,25.48985011,51.4570592,12.5,,,25.48986,51.45706
T,25.48985198,51.45706674,12.5,,,25.48986,51.45707
T,25.48985574,51.45707445,12.5,,,25.48986,51.45708
T,25.48985573,51.45708367,12.5,,,25.48986,51.45709
T,25.48985759,51.45709491,12.5,,,25.48986,51.4571
T,25.48985945,51.45711169,12.5,,,25.48986,51.45712
T,25.48986321,51.45712681,12.5,,,25.48987,51.45713
T,25.48986696,51.45714563,12.5,,,25.48987,51.45715
T,25.48986693,51.4571604,12.5,,,25.48987,51.45717
T,25.48986881,51.45716798,12.5,,,25.48987,51.45717
T,25.4898688,51.45717906,12.5,,,25.48987,51.45718
T,25.48987258,51.45719424,12.5,,,25.48988,51.4572
T,25.48987255,51.45720717,12.5,,,25.48988,51.45721
T,25.48987441,51.45722215,12.5,,,25.48988,51.45723
T,25.48987437,51.45723322,12.5,,,25.48988,51.45724
T,25.48987437,51.45724247,12.5,,,25.48988,51.45725
T,25.48987439,51.45725543,12.5,,,25.48988,51.45726
T,25.4898744,51.45726838,12.5,,,25.48988,51.45727
T,25.48987441,51.45727949,12.5,,,25.48988,51.45728
T,25.48987442,51.45728875,12.5,,,25.48988,51.45729
T,25.48987444,51.45730541,12.5,,,25.48988,51.45731
T,25.48987444,51.45730911,12.5,,,25.48988,51.45731
T,25.48987449,51.45732395,12.5,,,25.48988,51.45733
T,25.48987451,51.45733137,12.5,,,25.48988,51.45734
T,25.48987827,51.45734291,12.6,,,25.48988,51.45735
T,25.48987832,51.45735961,12.6,,,25.48988,51.45736
T,25.48987837,51.45737446,12.6,,,25.48988,51.45738
T,25.48988215,51.45738789,12.6,,,25.48989,51.45739
T,25.489886,51.45740139,12.6,,,25.48989,51.45741
T,25.48988983,51.45741304,12.6,,,25.48989,51.45742
T,25.48989179,51.45742261,12.6,,,25.4899,51.45743
T,25.4898956,51.45743054,12.6,,,25.4899,51.45744
T,25.48989753,51.45743824,12.6,,,25.4899,51.45744
T,25.48990143,51.45745554,12.6,,,25.48991,51.45746
T,25.48990157,51.45747052,12.6,,,25.48991,51.45748
T,25.48990172,51.45748737,12.6,,,25.48991,51.45749
T,25.48990185,51.45750235,12.6,,,25.48991,51.45751
T,25.48990203,51.45752295,12.6,,,25.48991,51.45753
T,25.48990213,51.4575342,12.5,,,25.48991,51.45754
T,25.48990221,51.45754356,12.5,,,25.48991,51.45755
T,25.48990229,51.45755478,12.5,,,25.48991,51.45756
T,25.4899023,51.45755665,12.5,,,25.48991,51.45756
T,25.48990226,51.45757334,12.4,,,25.48991,51.45758
T,25.48990224,51.4575826,12.4,,,25.48991,51.45759
T,25.48990221,51.45759372,12.3,,,25.48991,51.4576
T,25.48990221,51.45761044,12.3,,,25.48991,51.45762
T,25.48990221,51.45762345,12.2,,,25.48991,51.45763
T,25.4899041,51.45763859,12.2,,,25.48991,51.45764
T,25.48990411,51.45764975,12.1,,,25.48991,51.45765
T,25.48990411,51.4576609,12.1,,,25.48991,51.45767
T,25.48990412,51.45766834,12.1,,,25.48991,51.45767
T,25.48990412,51.45768321,12,,,25.48991,51.45769
T,25.48990413,51.45769065,12,,,25.48991,51.4577
T,25.48990413,51.45770553,11.9,,,25.48991,51.45771
T,25.48990414,51.4577111,11.9,,,25.48991,51.45772
T,25.48990414,51.45772969,11.9,,,25.48991,51.45773
T,25.48990414,51.45774084,11.8,,,25.48991,51.45775
T,25.48990413,51.45775569,11.8,,,25.48991,51.45776
T,25.48990412,51.45776126,11.7,,,25.48991,51.45777
T,25.48990974,51.45777142,11.7,,,25.48991,51.45778
T,25.4899171,51.45777988,11.6,,,25.48992,51.45778
T,25.48992075,51.45778594,11.5,,,25.48993,51.45779
T,25.4899244,51.45779758,11.5,,,25.48993,51.4578
T,25.48992622,51.45780712,11.4,,,25.48993,51.45781
T,25.48992988,51.45781319,11.4,,,25.48993,51.45782
T,25.4899317,51.45782273,11.3,,,25.48994,51.45783
T,25.48992126,51.45785592,11.3,,,25.48993,51.45786
T,25.48992003,51.45786215,11.3,,,25.48993,51.45787
T,25.48992002,51.45786967,11.2,,,25.48993,51.45787
T,25.48992,51.4578822,11.2,,,25.48992,51.45789
T,25.48991999,51.45789097,11.2,,,25.48992,51.4579
T,25.48991998,51.45790349,11.1,,,25.48992,51.45791
T,25.48991996,51.45791477,11.1,,,25.48992,51.45792
T,25.48991995,51.45792729,11,,,25.48992,51.45793
T,25.48991993,51.45794107,11,,,25.48992,51.45795
T,25.48991993,51.45795235,10.9,,,25.48992,51.45796
T,25.48991995,51.45796112,10.9,,,25.48992,51.45797
T,25.48991996,51.45796739,10.9,,,25.48992,51.45797
T,25.4899212,51.45797497,10.9,,,25.48993,51.45798
T,25.48992368,51.45798136,10.8,,,25.48993,51.45799
T,25.48992492,51.45798644,10.8,,,25.48993,51.45799
T,25.48992618,51.4580003,10.7,,,25.48993,51.45801
T,25.48992745,51.45801669,10.7,,,25.48993,51.45802
T,25.48993118,51.4580307,10.6,,,25.48994,51.45804
T,25.48993244,51.45804459,10.5,,,25.48994,51.45805
T,25.48993246,51.45805214,10.5,,,25.48994,51.45806
T,25.48993494,51.45805857,10.5,,,25.48994,51.45806
T,25.48993743,51.45806375,10.4,,,25.48994,51.45807
T,25.48993992,51.45807019,10.4,,,25.48994,51.45808
T,25.48993993,51.45807774,10.3,,,25.48994,51.45808
T,25.48993994,51.45808529,10.3,,,25.48994,51.45809
T,25.48994244,51.45809677,10.2,,,25.48995,51.4581
T,25.48994369,51.45810189,10.2,,,25.48995,51.45811
T,25.48994495,51.45810702,10.2,,,25.48995,51.45811
T,25.48994749,51.4581198,10.1,,,25.48995,51.45812
T,25.48995,51.45812755,10.1,,,25.48995,51.45813
T,25.48995128,51.45813521,10,,,25.48996,51.45814
T,25.48995381,51.45814424,10,,,25.48996,51.45815
T,25.48995509,51.45815191,9.9,,,25.48996,51.45816
T,25.48995637,51.45816085,9.9,,,25.48996,51.45817
T,25.48995764,51.45816601,9.8,,,25.48996,51.45817
T,25.48995892,51.45817369,9.8,,,25.48996,51.45818
T,25.48996143,51.45817642,9.8,,,25.48997,51.45818
T,25.48996147,51.45818654,9.7,,,25.48997,51.45819
T,25.48996274,51.45819297,9.7,,,25.48997,51.4582
T,25.48996528,51.45820203,9.7,,,25.48997,51.45821
T,25.48996532,51.45821217,9.6,,,25.48997,51.45822
T,25.48996661,51.45822114,9.6,,,25.48997,51.45823
T,25.48997042,51.4582392,9.5,,,25.48998,51.45824
T,25.48997169,51.45824564,9.4,,,25.48998,51.45825
T,25.48997296,51.45825209,9.4,,,25.48998,51.45826
T,25.48997301,51.45826351,9.4,,,25.48998,51.45827
T,25.48997305,51.45827113,9.3,,,25.48998,51.45828
T,25.48997436,51.45828141,9.3,,,25.48998,51.45829
T,25.48997443,51.45828906,9.3,,,25.48998,51.45829
T,25.48997452,51.45829798,9.2,,,25.48998,51.4583
T,25.48997711,51.45830969,9.2,,,25.48998,51.45831
T,25.48997722,51.45832117,9.1,,,25.48998,51.45833
T,25.48997857,51.45833278,9.1,,,25.48998,51.45834
T,25.48997867,51.45834299,9.1,,,25.48998,51.45835
T,25.48997879,51.45835069,9.1,,,25.48998,51.45836
T,25.48997892,51.4583584,9.1,,,25.48998,51.45836
T,25.48998149,51.45836505,9.1,,,25.48999,51.45837
T,25.48998285,51.45837288,9.1,,,25.48999,51.45838
T,25.48998547,51.45838213,9.1,,,25.48999,51.45839
T,25.48998821,51.4583991,9,,,25.48999,51.4584
T,25.48998956,51.45840822,9,,,25.48999,51.45841
T,25.48999092,51.45841734,9,,,25.49,51.45842
T,25.48999232,51.45843032,9,,,25.49,51.45844
T,25.48999491,51.45843831,9,,,25.49,51.45844
T,25.48999762,51.45845531,9,,,25.49,51.45846
T,25.48999771,51.45846686,9,,,25.49,51.45847
T,25.48999909,51.45847985,9,,,25.49,51.45848
T,25.48999917,51.45849139,9,,,25.49,51.4585
T,25.48999924,51.45850291,9,,,25.49,51.45851
T,25.48999925,51.45850675,9,,,25.49,51.45851
T,25.4899993,51.45851698,9,,,25.49,51.45852
T,25.48999934,51.45852594,9,,,25.49,51.45853
T,25.48999938,51.45853362,9,,,25.49,51.45854
T,25.48999943,51.45854386,9,,,25.49,51.45855
T,25.48999948,51.45855665,9,,,25.49,51.45856
T,25.4899995,51.45856432,9,,,25.49,51.45857
T,25.48999953,51.45857072,9,,,25.49,51.45858
T,25.48999954,51.45857583,9,,,25.49,51.45858
T,25.48999957,51.45858223,9,,,25.49,51.45859
T,25.4899996,51.45859118,9,,,25.49,51.4586
T,25.48999961,51.45859756,9,,,25.49,51.4586
T,25.48999963,51.4586065,9,,,25.49,51.45861
T,25.48999966,51.45862183,9,,,25.49,51.45863
T,25.48999967,51.45862439,9,,,25.49,51.45863
T,25.48999969,51.45863588,9.1,,,25.49,51.45864
T,25.4899997,51.45863971,9.1,,,25.49,51.45864
T,25.48999971,51.45864482,9.1,,,25.49,51.45865
T,25.48999845,51.4586561,9.2,,,25.49,51.45866
T,25.48999846,51.45866249,9.2,,,25.49,51.45867
T,25.48999847,51.45866759,9.2,,,25.49,51.45867
T,25.48999848,51.45867397,9.2,,,25.49,51.45868
T,25.48999848,51.45867908,9.2,,,25.49,51.45868
T,25.48999721,51.45868778,9.3,,,25.49,51.45869
T,25.48999497,51.45873205,9.4,,,25.49,51.45874
T,25.48999009,51.45874886,9.5,,,25.49,51.45875
T,25.48999011,51.45876349,9.5,,,25.49,51.45877
T,25.48998771,51.45877555,9.6,,,25.48999,51.45878
T,25.48998773,51.45878286,9.6,,,25.48999,51.45879
T,25.48998046,51.45879952,9.7,,,25.48999,51.4588
T,25.48998049,51.45881414,9.7,,,25.48999,51.45882
T,25.48997564,51.45882603,9.7,,,25.48998,51.45883
T,25.48997327,51.45884295,9.8,,,25.48998,51.45885
T,25.48996845,51.45884997,9.8,,,25.48997,51.45885
T,25.48996611,51.45886931,9.8,,,25.48997,51.45887
T,25.4899637,51.45887403,9.8,,,25.48997,51.45888
T,25.48995893,51.45889077,9.9,,,25.48996,51.4589
T,25.48995419,51.45891237,9.8,,,25.48996,51.45892
T,25.48995427,51.45892941,9.9,,,25.48996,51.45893
T,25.48994698,51.45894833,9.8,,,25.48995,51.45895
T,25.4899397,51.45896236,9.8,,,25.48994,51.45897
T,25.48993724,51.45897672,9.8,,,25.48994,51.45898
T,25.48992997,51.45899072,9.8,,,25.48993,51.459
T,25.48992511,51.45900488,9.8,,,25.48993,51.45901
T,25.48992265,51.45901921,9.9,,,25.48993,51.45902
T,25.48992261,51.45902887,9.9,,,25.48993,51.45903
T,25.48991534,51.45905006,9.9,,,25.48992,51.45906
T,25.48991529,51.45906213,9.9,,,25.48992,51.45907
T,25.48990564,51.45907343,9.9,,,25.48991,51.45908
T,25.48987195,51.45911156,9.9,,,25.48988,51.45912
T,25.48986474,51.45912537,9.9,,,25.48987,51.45913
T,25.48986471,51.45913257,9.9,,,25.48987,51.45914
T,25.4898599,51.45914176,10,,,25.48986,51.45915
T,25.48985748,51.45915115,10,,,25.48986,51.45916
T,25.48985269,51.45916032,10,,,25.48986,51.45917
T,25.48984555,51.4591765,10,,,25.48985,51.45918
T,25.48983603,51.45918762,10,,,25.48984,51.45919
T,25.48982888,51.45920133,10.1,,,25.48983,51.45921
T,25.48982411,51.45920805,10.1,,,25.48983,51.45921
T,25.48981452,51.45922623,10.1,,,25.48982,51.45923
T,25.48980737,51.45923268,10.2,,,25.48981,51.45924
T,25.48980259,51.45924174,10.2,,,25.48981,51.45925
T,25.48979781,51.4592508,10.2,,,25.4898,51.45926
T,25.48979068,51.45925721,10.2,,,25.4898,51.45926
T,25.48978124,51.4592634,10.3,,,25.48979,51.45927
T,25.48977417,51.45926984,10.3,,,25.48978,51.45927
T,25.48975532,51.45928928,10.4,,,25.48976,51.45929
T,25.48974598,51.45929545,10.4,,,25.48975,51.4593
T,25.48973204,51.4593083,10.5,,,25.48974,51.45931
T,25.48972274,51.45931682,10.5,,,25.48973,51.45932
T,25.48970871,51.45933659,10.6,,,25.48971,51.45934
T,25.48969942,51.45934503,10.6,,,25.4897,51.45935
T,25.48969246,51.45935135,10.7,,,25.4897,51.45936
T,25.4896832,51.45935976,10.7,,,25.48969,51.45936
T,25.48967163,51.45937026,10.7,,,25.48968,51.45938
T,25.48965781,51.45937576,10.8,,,25.48966,51.45938
T,25.48965321,51.45937758,10.8,,,25.48966,51.45938
T,25.48964164,51.45938795,10.8,,,25.48965,51.45939
T,25.48963012,51.45939596,10.8,,,25.48964,51.4594
T,25.48962094,51.4594019,10.8,,,25.48963,51.45941
T,25.48960945,51.45941221,10.9,,,25.48961,51.45942
T,25.48960029,51.45942046,10.9,,,25.48961,51.45943
T,25.48959118,51.45942637,10.9,,,25.4896,51.45943
T,25.48957982,51.459432,11,,,25.48958,51.45944
T,25.48956623,51.45943735,11,,,25.48957,51.45944
T,25.48955719,51.4594409,11,,,25.48956,51.45945
T,25.4895504,51.45944705,11,,,25.48956,51.45945
T,25.4895346,51.45945902,11,,,25.48954,51.45946
T,25.48953235,51.45946106,11,,,25.48954,51.45947
T,25.48951886,51.45947329,11.1,,,25.48952,51.45948
T,25.48950987,51.45947676,11.1,,,25.48951,51.45948
T,25.48949861,51.45948684,11.1,,,25.4895,51.45949
T,25.4894919,51.45949059,11.1,,,25.4895,51.4595
T,25.48948078,51.45949842,11.2,,,25.48949,51.4595
T,25.48946965,51.45950389,11.2,,,25.48947,51.45951
T,25.48946074,51.45951192,11.2,,,25.48947,51.45952
T,25.48944743,51.45951705,11.3,,,25.48945,51.45952
T,25.48943194,51.45952414,11.2,,,25.48944,51.45953
T,25.48942309,51.45953211,11.2,,,25.48943,51.45954
T,25.48941428,51.45953549,11.2,,,25.48942,51.45954
T,25.48940329,51.45954317,11.2,,,25.48941,51.45955
T,25.4893967,51.45954913,11.2,,,25.4894,51.45955
T,25.48938577,51.4595545,11.2,,,25.48939,51.45956
T,25.48937921,51.45956044,11.2,,,25.48938,51.45957
T,25.48937265,51.45956637,11.2,,,25.48938,51.45957
T,25.48935959,51.45957369,11.2,,,25.48936,51.45958
T,25.48935309,51.45957508,11.1,,,25.48936,51.45958
T,25.48933575,51.45958629,11.1,,,25.48934,51.45959
T,25.48932926,51.45959218,11.1,,,25.48933,51.4596
T,25.48932053,51.4595999,11.1,,,25.48933,51.4596
T,25.48930966,51.45960954,11.1,,,25.48931,51.45961
T,25.48930314,51.45961528,11.1,,,25.48931,51.45962
T,25.48929235,51.45962269,11.1,,,25.4893,51.45963
T,25.4892859,51.4596285,11.1,,,25.48929,51.45963
T,25.48927948,51.45963661,11.1,,,25.48928,51.45964
T,25.48926454,51.45965474,11.1,,,25.48927,51.45966
T,25.48925389,51.45966669,11.1,,,25.48926,51.45967
T,25.48924751,51.45967249,11.1,,,25.48925,51.45968
T,25.48923902,51.45968698,11.1,,,25.48924,51.45969
T,25.48923055,51.45969468,11.1,,,25.48924,51.4597
T,25.4892242,51.4596982,11.1,,,25.48923,51.4597
T,25.48921998,51.45969754,11.1,,,25.48922,51.4597
T,25.48920523,51.45970647,11.1,,,25.48921,51.45971
T,25.48919478,51.45970492,11,,,25.4892,51.45971
T,25.48918225,51.45970978,11,,,25.48919,51.45971
T,25.48916775,51.45970774,11,,,25.48917,51.45971
T,25.48915737,51.45971291,10.9,,,25.48916,51.45972
T,25.48914494,51.45971105,10.8,,,25.48915,51.45972
T,25.48913244,51.45971567,10.7,,,25.48914,51.45972
T,25.4891262,51.45971461,10.7,,,25.48913,51.45972
T,25.48910956,51.45972059,10.6,,,25.48911,51.45973
T,25.4891054,51.45972431,10.6,,,25.48911,51.45973
T,25.48909304,51.45973118,10.5,,,25.4891,51.45974
T,25.48908072,51.45973582,10.4,,,25.48909,51.45974
T,25.48907252,51.45974112,10.4,,,25.48908,51.45975
T,25.48906229,51.45974607,10.4,,,25.48907,51.45975
T,25.48905004,51.45975288,10.3,,,25.48906,51.45976
T,25.48904393,51.45975848,10.3,,,25.48905,51.45976
T,25.48903783,51.45976188,10.3,,,25.48904,51.45977
T,25.48903173,51.45976746,10.3,,,25.48904,51.45977
T,25.48902362,51.45976831,10.2,,,25.48903,51.45977
T,25.48901551,51.45977574,10.2,,,25.48902,51.45978
T,25.48900743,51.45978096,10.2,,,25.48901,51.45979
T,25.48899532,51.45978769,10.1,,,25.489,51.45979
T,25.48898527,51.45979036,10.1,,,25.48899,51.4598
T,25.48897524,51.45979304,10.1,,,25.48898,51.4598
T,25.48895926,51.45980354,10,,,25.48896,51.45981
T,25.48895329,51.45980696,10,,,25.48896,51.45981
T,25.48894138,51.4598116,10,,,25.48895,51.45982
T,25.48893147,51.45981654,9.9,,,25.48894,51.45982
T,25.48891961,51.45982114,9.9,,,25.48892,51.45983
