type,latitude,longitude,altitude (m),name,desc,corr_latitude,corr_longitude
T,25.48891366,51.45982444,9.9,,,25.48892,51.45983
T,25.4889018,51.45983104,9.9,,,25.48891,51.45984
T,25.48888997,51.45983548,9.8,,,25.48889,51.45984
T,25.48887816,51.45984417,9.8,,,25.48888,51.45985
T,25.48886835,51.45984891,9.8,,,25.48887,51.45985
T,25.48886248,51.45985005,9.7,,,25.48887,51.45986
T,25.48885466,51.45985513,9.7,,,25.48886,51.45986
T,25.48884685,51.45986022,9.7,,,25.48885,51.45987
T,25.48883517,51.45986677,9.7,,,25.48884,51.45987
T,25.48882349,51.45987968,9.7,,,25.48883,51.45988
T,25.48881382,51.45988228,9.6,,,25.48882,51.45989
T,25.48880803,51.4598813,9.6,,,25.48881,51.45989
T,25.4887984,51.45987967,9.5,,,25.4888,51.45988
T,25.48879648,51.45987934,9.5,,,25.4888,51.45988
T,25.48877015,51.45991193,9.5,,,25.48878,51.45992
T,25.48875203,51.45991428,9.4,,,25.48876,51.45992
T,25.48872648,51.45993036,9.3,,,25.48873,51.45994
T,25.48870841,51.45993265,9.2,,,25.48871,51.45994
T,25.48869393,51.45993516,9.1,,,25.4887,51.45994
T,25.48867944,51.45994124,9.1,,,25.48868,51.45995
T,25.48866502,51.45994732,9,,,25.48867,51.45995
T,25.48864352,51.45994931,8.9,,,25.48865,51.45995
T,25.48861492,51.45995433,8.7,,,25.48862,51.45996
T,25.48860064,51.45995681,8.7,,,25.48861,51.45996
T,25.48859353,51.45995629,8.6,,,25.4886,51.45996
T,25.48857214,51.45996532,8.6,,,25.48858,51.45997
T,25.48855793,51.45997133,8.6,,,25.48856,51.45998
T,25.48853654,51.45998026,8.6,,,25.48854,51.45999
T,25.48851885,51.45998241,8.6,,,25.48852,51.45999
T,25.48850471,51.45998837,8.5,,,25.48851,51.45999
T,25.48848715,51.45999054,8.5,,,25.48849,51.46
T,25.48846263,51.45999568,8.4,,,25.48847,51.46
T,25.48844523,51.45999436,8.4,,,25.48845,51.46
T,25.48841423,51.45997804,8.2,,,25.48842,51.45998
T,25.48839705,51.45996977,8.1,,,25.4884,51.45997
T,25.48836967,51.4599538,7.9,,,25.48837,51.45996
T,25.48836279,51.45995329,7.9,,,25.48837,51.45996
T,25.48833542,51.45994431,7.8,,,25.48834,51.45995
T,25.48831476,51.45992874,7.8,,,25.48832,51.45993
T,25.48829074,51.45991645,7.7,,,25.4883,51.45992
T,25.48826673,51.4599146,7.8,,,25.48827,51.45992
T,25.48825312,51.45990664,7.8,,,25.48826,51.45991
T,25.48822926,51.45990135,7.8,,,25.48823,51.45991
T,25.48821236,51.45988972,7.8,,,25.48822,51.45989
T,25.48819538,51.45988843,7.8,,,25.4882,51.45989
T,25.4881718,51.45987633,7.8,,,25.48818,51.45988
T,25.48815829,51.45987532,7.8,,,25.48816,51.45988
T,25.48814485,51.45987088,7.9,,,25.48815,51.45988
T,25.48813815,51.45986695,7.9,,,25.48814,51.45987
T,25.48812481,51.45985567,7.9,,,25.48813,51.45986
T,25.48810807,51.45984412,7.9,,,25.48811,51.45985
T,25.48809137,51.4598326,7.9,,,25.4881,51.45984
T,25.48808138,51.45982501,7.9,,,25.48809,51.45983
T,25.48806478,51.45981013,8,,,25.48807,51.45982
T,25.48804818,51.45979868,8,,,25.48805,51.4598
T,25.48804159,51.45979139,8.1,,,25.48805,51.4598
T,25.488025,51.45978338,8.2,,,25.48803,51.45979
T,25.4880118,51.45978248,8.2,,,25.48802,51.45979
T,25.48799542,51.45977458,8.4,,,25.488,51.45978
T,25.48797907,51.45977011,8.5,,,25.48798,51.45978
T,25.48796604,51.45975565,8.6,,,25.48797,51.45976
T,25.48795627,51.45974822,8.6,,,25.48796,51.45975
T,25.48794002,51.4597404,8.8,,,25.48795,51.45975
T,25.48792382,51.4597292,8.9,,,25.48793,51.45973
T,25.48790764,51.45971802,9.1,,,25.48791,51.45972
T,25.4878915,51.45970686,9.3,,,25.4879,51.45971
T,25.48788183,51.45970289,9.4,,,25.48789,51.45971
T,25.48787218,51.45969216,9.5,,,25.48788,51.4597
T,25.48785292,51.45968088,9.8,,,25.48786,51.45969
T,25.48783691,51.45966982,10,,,25.48784,51.45967
T,25.48782413,51.45966233,10.1,,,25.48783,51.45967
T,25.48781137,51.45965486,10.2,,,25.48782,51.45966
T,25.48780182,51.45964422,10.4,,,25.48781,51.45965
T,25.48778593,51.45962987,10.6,,,25.48779,51.45963
T,25.48777641,51.45961926,10.7,,,25.48778,51.45962
T,25.48776694,51.45960533,10.9,,,25.48777,51.45961
T,25.48775746,51.45959475,11,,,25.48776,51.4596
T,25.48774484,51.45958068,11.1,,,25.48775,51.45959
T,25.48773542,51.45956009,11.3,,,25.48774,51.45957
T,25.48771966,51.45955259,11.4,,,25.48772,51.45956
T,25.48771023,51.45954543,11.5,,,25.48772,51.45955
T,25.48769769,51.45953144,11.7,,,25.4877,51.45954
T,25.48768515,51.45952415,11.8,,,25.48769,51.45953
T,25.48767577,51.45951369,11.9,,,25.48768,51.45952
T,25.48766324,51.45950641,12,,,25.48767,51.45951
T,25.48765697,51.45949943,12,,,25.48766,51.4595
T,25.48764446,51.45949216,12.1,,,25.48765,51.4595
T,25.48763199,51.45948158,12.3,,,25.48764,51.45949
T,25.48761337,51.45946412,12.4,,,25.48762,51.45947
T,25.48759789,51.45945348,12.6,,,25.4876,51.45946
T,25.4875855,51.45943966,12.7,,,25.48759,51.45944
T,25.48757005,51.45942573,12.8,,,25.48758,51.45943
T,25.4875639,51.45941554,12.9,,,25.48757,51.45942
T,25.48754229,51.459408,13,,,25.48755,51.45941
T,25.48753309,51.45939771,13,,,25.48754,51.4594
T,25.48751775,51.45938388,13.2,,,25.48752,51.45939
T,25.48750549,51.45937679,13.2,,,25.48751,51.45938
T,25.48749021,51.4593663,13.3,,,25.4875,51.45937
T,25.48747191,51.45935572,13.4,,,25.48748,51.45936
T,25.4874567,51.45934528,13.4,,,25.48746,51.45935
T,25.48744152,51.45933815,13.5,,,25.48745,51.45934
T,25.48743245,51.45933126,13.5,,,25.48744,51.45934
T,25.48741734,51.45932416,13.6,,,25.48742,51.45933
T,25.48740523,51.45932371,13.6,,,25.48741,51.45933
T,25.48739015,51.45931988,13.6,,,25.4874,51.45932
T,25.48737814,51.45930966,13.7,,,25.48738,51.45931
T,25.48736316,51.45929936,13.8,,,25.48737,51.4593
T,25.48735418,51.45929253,13.8,,,25.48736,51.4593
T,25.48733627,51.45928217,13.9,,,25.48734,51.45929
T,25.48732733,51.45927862,14,,,25.48733,51.45928
T,25.48731248,51.4592619,14.1,,,25.48732,51.45927
T,25.48729467,51.45924836,14.2,,,25.4873,51.45925
T,25.48727987,51.4592317,14.4,,,25.48728,51.45924
T,25.48727396,51.45922829,14.4,,,25.48728,51.45923
T,25.4872533,51.45922122,14.5,,,25.48726,51.45923
T,25.4872298,51.45921087,14.7,,,25.48723,51.45922
T,25.48721808,51.45920732,14.7,,,25.48722,51.45921
T,25.4871947,51.45919703,14.9,,,25.4872,51.4592
T,25.48718305,51.45918707,15,,,25.48719,51.45919
T,25.48718014,51.45918378,15,,,25.48719,51.45919
T,25.48715979,51.45917683,15.2,,,25.48716,51.45918
T,25.4871482,51.45916692,15.3,,,25.48715,51.45917
T,25.4871453,51.45916364,15.3,,,25.48715,51.45917
T,25.48713085,51.45915048,15.3,,,25.48714,51.45916
T,25.4871193,51.4591438,15.3,,,25.48712,51.45915
T,25.48710488,51.45913707,15.4,,,25.48711,51.45914
T,25.48709626,51.45912729,15.4,,,25.4871,51.45913
T,25.48708478,51.45911427,15.4,,,25.48709,51.45912
T,25.48707905,51.45910777,15.4,,,25.48708,51.45911
T,25.48706471,51.45908834,15.4,,,25.48707,51.45909
T,25.48705325,51.45907218,15.4,,,25.48706,51.45908
T,25.48703896,51.45906555,15.4,,,25.48704,51.45907
T,25.48703325,51.45905591,15.4,,,25.48704,51.45906
T,25.48702755,51.45904309,15.4,,,25.48703,51.45905
T,25.487019,51.45903024,15.4,,,25.48702,51.45904
T,25.48700763,51.45901737,15.4,,,25.48701,51.45902
T,25.48700195,51.45900776,15.3,,,25.48701,51.45901
T,25.48700197,51.45898873,15.3,,,25.48701,51.45899
T,25.48699916,51.45897284,15.2,,,25.487,51.45898
T,25.48699066,51.45896007,15.2,,,25.487,51.45897
T,25.48698784,51.45894736,15.2,,,25.48699,51.45895
T,25.48697368,51.45893774,15.2,,,25.48698,51.45894
T,25.48696802,51.45893453,15.2,,,25.48697,51.45894
T,25.48696521,51.45892185,15.1,,,25.48697,51.45893
T,25.48695959,51.45890284,15,,,25.48696,51.45891
T,25.4869568,51.45888384,15,,,25.48696,51.45889
T,25.48695119,51.45885536,14.9,,,25.48696,51.45886
T,25.48694837,51.45883639,14.8,,,25.48695,51.45884
T,25.48693713,51.45882692,14.8,,,25.48694,51.45883
T,25.4869315,51.45880799,14.7,,,25.48694,51.45881
T,25.48692308,51.45879855,14.7,,,25.48693,51.4588
T,25.48691749,51.45878596,14.6,,,25.48692,51.45879
T,25.4869147,51.45877336,14.6,,,25.48692,51.45878
T,25.48690631,51.45876081,14.5,,,25.48691,51.45877
T,25.48690073,51.45874195,14.5,,,25.48691,51.45875
T,25.48689794,51.45872623,14.4,,,25.4869,51.45873
T,25.48689235,51.45870741,14.3,,,25.4869,51.45871
T,25.48689236,51.45869482,14.3,,,25.4869,51.4587
T,25.48688956,51.45867596,14.2,,,25.48689,51.45868
T,25.48688956,51.45865708,14.2,,,25.48689,51.45866
T,25.48688955,51.45864136,14.1,,,25.48689,51.45865
T,25.48688398,51.45862887,14.1,,,25.48689,51.45863
T,25.48688398,51.45861,14,,,25.48689,51.45861
T,25.48688397,51.45859428,14,,,25.48689,51.4586
T,25.48688396,51.4585817,13.9,,,25.48689,51.45859
T,25.48688396,51.45856284,13.9,,,25.48689,51.45857
T,25.48688395,51.45853769,13.8,,,25.48689,51.45854
T,25.48688396,51.45852511,13.8,,,25.48689,51.45853
T,25.48688395,51.45850624,13.7,,,25.48689,51.45851
T,25.48688395,51.45848737,13.7,,,25.48689,51.45849
T,25.48688396,51.45846221,13.6,,,25.48689,51.45847
T,25.48688396,51.45844963,13.5,,,25.48689,51.45845
T,25.48688395,51.45842448,13.5,,,25.48689,51.45843
T,25.48688395,51.4584119,13.4,,,25.48689,51.45842
T,25.48688394,51.45840248,13.4,,,25.48689,51.45841
T,25.48688393,51.4583742,13.3,,,25.48689,51.45838
T,25.48688392,51.45836478,13.3,,,25.48689,51.45837
T,25.48688391,51.45833965,13.2,,,25.48689,51.45834
T,25.48689505,51.45831715,13.2,,,25.4869,51.45832
T,25.48690063,51.45829803,13.2,,,25.48691,51.4583
T,25.48690342,51.45827587,13.1,,,25.48691,51.45828
T,25.486909,51.45825987,13.1,,,25.48691,51.45826
T,25.486909,51.45825357,13.1,,,25.48691,51.45826
T,25.48691179,51.45823456,13.1,,,25.48692,51.45824
T,25.48692017,51.45822156,13.1,,,25.48693,51.45823
T,25.48692575,51.45820553,13.1,,,25.48693,51.45821
T,25.48692855,51.45820224,13.1,,,25.48693,51.45821
T,25.48693693,51.45817665,13,,,25.48694,51.45818
T,25.48694538,51.458154,13,,,25.48695,51.45816
T,25.48695102,51.45813785,13,,,25.48696,51.45814
T,25.48695102,51.45812837,13,,,25.48696,51.45813
T,25.48695383,51.45811557,13.1,,,25.48696,51.45812
T,25.48695945,51.45808996,13.1,,,25.48696,51.45809
T,25.48696226,51.45807398,13.1,,,25.48697,51.45808
T,25.48696789,51.45804834,13.2,,,25.48697,51.45805
T,25.48697071,51.45801968,13.3,,,25.48698,51.45802
T,25.48697634,51.45800033,13.4,,,25.48698,51.45801
T,25.48697634,51.45798134,13.5,,,25.48698,51.45799
T,25.48697916,51.45796532,13.5,,,25.48698,51.45797
T,25.4869848,51.45793643,13.7,,,25.48699,51.45794
T,25.48698762,51.45791405,13.7,,,25.48699,51.45792
T,25.48699611,51.45789759,13.8,,,25.487,51.4579
T,25.4869961,51.45788809,13.9,,,25.487,51.45789
T,25.48699609,51.45786907,13.9,,,25.487,51.45787
T,25.48700175,51.45784963,14,,,25.48701,51.45785
T,25.48701024,51.45782994,14.1,,,25.48702,51.45783
T,25.48701308,51.45781068,14.2,,,25.48702,51.45782
T,25.48702159,51.45779094,14.2,,,25.48703,51.4578
T,25.48702158,51.45776871,14.3,,,25.48703,51.45777
T,25.48703011,51.45774894,14.3,,,25.48704,51.45775
T,25.48703579,51.45773256,14.4,,,25.48704,51.45774
T,25.48703864,51.45771006,14.4,,,25.48704,51.45772
T,25.48705004,51.45768678,14.5,,,25.48706,51.45769
T,25.48705862,51.45767005,14.5,,,25.48706,51.45768
T,25.48706148,51.45765383,14.5,,,25.48707,51.45766
T,25.48706434,51.45764083,14.5,,,25.48707,51.45765
T,25.48707005,51.45762118,14.5,,,25.48708,51.45763
T,25.48707291,51.45760178,14.5,,,25.48708,51.45761
T,25.48707863,51.4575853,14.5,,,25.48708,51.45759
T,25.48707863,51.45757572,14.5,,,25.48708,51.45758
T,25.4870815,51.4575563,14.5,,,25.48709,51.45756
T,25.48709009,51.45754589,14.5,,,25.4871,51.45755
T,25.48709583,51.45752297,14.5,,,25.4871,51.45753
T,25.4870987,51.45749712,14.4,,,25.4871,51.4575
T,25.4870987,51.45747794,14.4,,,25.4871,51.45748
T,25.48710445,51.45745818,14.4,,,25.48711,51.45746
T,25.48710445,51.45743579,14.4,,,25.48711,51.45744
T,25.48710732,51.4574195,14.4,,,25.48711,51.45742
T,25.48710732,51.45739712,14.4,,,25.48711,51.4574
T,25.48710732,51.45738112,14.4,,,25.48711,51.45739
T,25.48710732,51.45736833,14.4,,,25.48711,51.45737
T,25.48710732,51.45734914,14.4,,,25.48711,51.45735
T,25.48710733,51.45732995,14.4,,,25.48711,51.45733
T,25.48710733,51.45731076,14.4,,,25.48711,51.45732
T,25.48710733,51.45727558,14.4,,,25.48711,51.45728
T,25.48711308,51.45724612,14.4,,,25.48712,51.45725
T,25.48711596,51.45722018,14.4,,,25.48712,51.45723
T,25.48712173,51.45719702,14.3,,,25.48713,51.4572
T,25.48712176,51.45716492,14.2,,,25.48713,51.45717
T,25.48712465,51.45714531,14.2,,,25.48713,51.45715
T,25.48712467,51.45712925,14.1,,,25.48713,51.45713
T,25.48713332,51.45710571,14,,,25.48714,51.45711
T,25.48714486,51.45709143,13.9,,,25.48715,51.4571
T,25.48715066,51.45706819,13.8,,,25.48716,51.45707
T,25.48715644,51.4570578,13.8,,,25.48716,51.45706
T,25.48715937,51.45703807,13.7,,,25.48716,51.45704
T,25.48716806,51.45702406,13.6,,,25.48717,51.45703
T,25.4871768,51.45699708,13.5,,,25.48718,51.457
T,25.48717683,51.45698413,13.4,,,25.48718,51.45699
T,25.48717687,51.45696471,13.4,,,25.48718,51.45697
T,25.4871827,51.45694776,13.3,,,25.48719,51.45695
T,25.48718273,51.45693481,13.2,,,25.48719,51.45694
T,25.48718566,51.45691822,13.2,,,25.48719,51.45692
T,25.4871915,51.45688837,13,,,25.4872,51.45689
T,25.48719439,51.45687512,13,,,25.4872,51.45688
T,25.4871944,51.456859,12.9,,,25.4872,51.45686
T,25.4872002,51.45684534,12.8,,,25.48721,51.45685
T,25.48720021,51.45683566,12.8,,,25.48721,51.45684
T,25.48720312,51.45681592,12.7,,,25.48721,51.45682
T,25.48721184,51.45678892,12.5,,,25.48722,51.45679
T,25.48721184,51.45678569,12.5,,,25.48722,51.45679
T,25.48721767,51.45676228,12.4,,,25.48722,51.45677
T,25.4872264,51.45674817,12.3,,,25.48723,51.45675
T,25.48722642,51.45672875,12.2,,,25.48723,51.45673
T,25.48722934,51.45671541,12.2,,,25.48723,51.45672
T,25.48723809,51.45669154,12.1,,,25.48724,51.4567
T,25.4872381,51.45668504,12.1,,,25.48724,51.45669
T,25.487244,51.45664846,12.1,,,25.48725,51.45665
T,25.4872469,51.45663838,12.1,,,25.48725,51.45664
T,25.48724691,51.45662866,12.1,,,25.48725,51.45663
T,25.48724692,51.4566157,12.1,,,25.48725,51.45662
T,25.48724695,51.45659945,12.1,,,25.48725,51.4566
T,25.48724706,51.45655706,12.1,,,25.48725,51.45656
T,25.48725587,51.45653615,12.2,,,25.48726,51.45654
T,25.48725592,51.45651982,12.2,,,25.48726,51.45652
T,25.487256,51.45649689,12.2,,,25.48726,51.4565
T,25.4872619,51.45648287,12.2,,,25.48727,51.45649
T,25.48727079,51.45645526,12.3,,,25.48728,51.45646
T,25.48727379,51.4564351,12.3,,,25.48728,51.45644
T,25.48727386,51.45641541,12.4,,,25.48728,51.45642
T,25.48727392,51.45639899,12.4,,,25.48728,51.4564
T,25.48727981,51.45639148,12.4,,,25.48728,51.4564
T,25.48728283,51.45636802,12.4,,,25.48729,51.45637
T,25.48728289,51.45634512,12.4,,,25.48729,51.45635
T,25.48728583,51.45633162,12.4,,,25.48729,51.45634
T,25.48728896,51.45628495,12.4,,,25.48729,51.45629
T,25.48729354,51.4562746,12.4,,,25.4873,51.45628
T,25.48729109,51.45624888,12.4,,,25.4873,51.45625
T,25.48730337,51.45620228,12.4,,,25.48731,51.45621
T,25.48731255,51.45618146,12.4,,,25.48732,51.45619
T,25.48731512,51.45615039,12.4,,,25.48732,51.45616
T,25.48731357,51.45613489,12.4,,,25.48732,51.45614
T,25.48730943,51.45609357,12.3,,,25.48731,51.4561
T,25.48732261,51.45605698,12.2,,,25.48733,51.45606
T,25.48732008,51.45603114,12.1,,,25.48733,51.45604
T,25.48731652,51.45599495,11.9,,,25.48732,51.456
T,25.48731498,51.45597943,11.9,,,25.48732,51.45598
T,25.48731175,51.45594836,11.7,,,25.48732,51.45595
T,25.48730921,51.4559225,11.6,,,25.48731,51.45593
T,25.48730584,51.45588634,11.5,,,25.48731,51.45589
T,25.48730282,51.45585531,11.4,,,25.48731,51.45586
T,25.48730129,51.4558398,11.3,,,25.48731,51.45584
T,25.48728605,51.45580391,11.2,,,25.48729,51.45581
T,25.48726588,51.4557735,11.1,,,25.48727,51.45578
T,25.48725135,51.45574292,11.1,,,25.48726,51.45575
T,25.48724299,51.45571729,11,,,25.48725,51.45572
T,25.48722853,51.45568679,11,,,25.48723,51.45569
T,25.48721687,51.45568215,11,,,25.48722,51.45569
T,25.48719245,51.45566255,11.1,,,25.4872,51.45567
T,25.48719012,51.4556419,11.1,,,25.4872,51.45565
T,25.48717473,51.45560628,11.2,,,25.48718,51.45561
T,25.48715985,51.45557585,11.2,,,25.48716,51.45558
T,25.48714004,51.45555091,11.3,,,25.48715,51.45556
T,25.48712768,51.45554119,11.3,,,25.48713,51.45555
T,25.48710302,51.45552179,11.4,,,25.48711,51.45553
T,25.48707414,51.45551302,11.5,,,25.48708,51.45552
T,25.48706188,51.45550336,11.6,,,25.48707,51.45551
T,25.48703666,51.45547894,11.7,,,25.48704,51.45548
T,25.48701759,51.45545938,11.7,,,25.48702,51.45546
T,25.48698845,51.45544567,11.8,,,25.48699,51.45545
T,25.4869744,51.45542078,11.9,,,25.48698,51.45543
T,25.48695441,51.45539119,12,,,25.48696,51.4554
T,25.48693635,51.45537695,12.1,,,25.48694,51.45538
T,25.48691524,51.45533731,12.2,,,25.48692,51.45534
T,25.48689727,51.45532315,12.3,,,25.4869,51.45533
T,25.48686216,51.45530003,12.6,,,25.48687,51.45531
T,25.48683283,51.45528164,12.8,,,25.48684,51.45529
T,25.4868036,51.4552633,13,,,25.48681,51.45527
T,25.48677586,51.45525514,13.1,,,25.48678,51.45526
T,25.4867535,51.45524662,13.3,,,25.48676,51.45525
T,25.4867377,51.4552478,13.4,,,25.48674,51.45525
T,25.48669773,51.4552254,13.6,,,25.4867,51.45523
T,25.48667479,51.45521193,13.7,,,25.48668,51.45522
T,25.48665197,51.4551985,13.7,,,25.48666,51.4552
T,25.48662922,51.4551851,13.7,,,25.48663,51.45519
T,25.48659798,51.45518753,13.7,,,25.4866,51.45519
T,25.48657025,51.45517461,13.6,,,25.48658,51.45518
T,25.48653874,51.45517208,13.6,,,25.48654,51.45518
T,25.48651176,51.4551642,13.6,,,25.48652,51.45517
T,25.48650607,51.45515965,13.6,,,25.48651,51.45516
T,25.48647349,51.45514726,13.5,,,25.48648,51.45515
T,25.48645114,51.45513407,13.5,,,25.48646,51.45514
T,25.48641337,51.45511729,13.4,,,25.48642,51.45512
T,25.48638069,51.45510015,13.4,,,25.48639,51.45511
T,25.48636434,51.4550916,13.4,,,25.48637,51.4551
T,25.48634188,51.45507369,13.4,,,25.48635,51.45508
T,25.48633628,51.45506921,13.4,,,25.48634,51.45507
T,25.48631489,51.45506114,13.5,,,25.48632,51.45507
T,25.48629305,51.45504821,13.5,,,25.4863,51.45505
T,25.48627569,51.45502998,13.5,,,25.48628,51.45503
T,25.48624816,51.45501267,13.6,,,25.48625,51.45502
T,25.48622127,51.45500029,13.6,,,25.48623,51.45501
T,25.48619436,51.45499277,13.6,,,25.4862,51.455
T,25.48617249,51.45498001,13.6,,,25.48618,51.45499
T,25.4861467,51.4549678,13.6,,,25.48615,51.45497
T,25.48613078,51.4549547,13.6,,,25.48614,51.45496
T,25.48610958,51.45493727,13.6,,,25.48611,51.45494
T,25.48608784,51.45491984,13.5,,,25.48609,51.45492
T,25.48605533,51.4548938,13.4,,,25.48606,51.4549
T,25.48603374,51.45487649,13.4,,,25.48604,51.45488
T,25.48600735,51.45485972,13.4,,,25.48601,51.45486
T,25.48598155,51.4548478,13.4,,,25.48599,51.45485
T,25.48597144,51.454844,13.4,,,25.48598,51.45485
T,25.48593583,51.45482835,13.4,,,25.48594,51.45483
T,25.48590451,51.45480749,13.4,,,25.48591,51.45481
T,25.48587849,51.45479097,13.3,,,25.48588,51.4548
T,25.48586776,51.45478247,13.3,,,25.48587,51.45479
T,25.48584638,51.45476551,13.3,,,25.48585,51.45477
T,25.48582424,51.45473911,13.1,,,25.48583,51.45474
T,25.48580847,51.45472646,13,,,25.48581,51.45473
T,25.48578175,51.45470071,13,,,25.48579,51.45471
T,25.48576657,51.45469286,13,,,25.48577,51.4547
T,25.48573209,51.45468247,13,,,25.48574,51.45469
T,25.48570712,51.45467104,13,,,25.48571,51.45468
T,25.48567756,51.45466019,13,,,25.48568,51.45467
T,25.48565793,51.45465299,13,,,25.48566,51.45466
T,25.48564299,51.45464525,13,,,25.48565,51.45465
T,25.48560808,51.45462569,13,,,25.48561,51.45463
T,25.48557382,51.45461089,13,,,25.48558,51.45462
T,25.48554889,51.45459504,13,,,25.48555,51.4546
